"Respondent.ID","Collector.ID","StartDate","EndDate","IP.Address","Ladder","LadderFuture","Ladder2","LadderFuture2","PhysicalHealth","MentalHealth","EmotionalHealth","Purpose","CommunityWellBeingRating","FutureCommunityRating","PositiveCommunityComments","NegativeCommunityComments","Community","Race","Hispanic","AgeGroup","Gender","HispanicLatino","SurveyMonth","SurveyWDay","PersonalRating","PersonalFutureRating","Thriving","Suffering","Struggling","Wellbeing","CommunityOptimism","CommunityPessimism","CommunityContinuity","PersonalOptimism","PersonalPessimism","PersonalContinuity","Outlook","AgeGroup.18.23.years.old","AgeGroup.24.42.years.old","AgeGroup.43.54.years.old","AgeGroup.55.66.years.old","AgeGroup.67.73.years.old","AgeGroup.Choose.not.to.answer","AgeGroup.Over.74","AgeGroup.Under.18","Gender.Choose.not.to.answer","Gender.Female","Gender.Male","Gender.Non.Binary","Race.Asian.Pacific.Islander","Race.Black.or.African.American","Race.Choose.not.to.answer","Race.Multiple.Races","Race.Native.American.or.American.Indian","Race.White","Community.Appleton","Community.Buchanan","Community.Clayton","Community.Combined.Locks","Community.Ellington","Community.Fox.Crossing","Community.Freedom","Community.Grand.Chute","Community.Greenville","Community.Harrison","Community.Hortonville","Community.Kaukauna","Community.Kimberly","Community.Little.Chute","Community.Menasha","Community.Neenah","Community.Sherwood","Community.Vandenbroek","Community.Woodville"
10619762481,224630041,NA,2019-03-26,"216.56.67.3",3,3.5,2.5,3.5,4,4,4,5,4,4,"we have a plethora of great events and a lot of job opportunities","people have indicated to me that if you are not from the area you feel unwelcome","Menasha","White","I am not Hispanic or Latino","24-42 years old","Male","NotHispanicLatino",3,"Tue",3,3.5,0,0,1,"Struggling",0,0,1,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10597249540,224630041,NA,2019-03-16,"174.97.165.147",4,4,2.5,3,4,4,4,5,2,2,"many opportunities to be close to nature green space neighborhood schools","lack of adequate public transportation culture of alcohol at public events and overall sense of tribalism between individual cities villages lack of access to the arts for example a pac show is not affordable for a family or accessible to all families regardless of income heavy reliance on manufacturing jobs is concerning for the future","Menasha","White","I am not Hispanic or Latino","24-42 years old","Female","NotHispanicLatino",3,"Sat",4,4,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10593797282,224630041,NA,2019-03-14,"216.56.160.102",4,4,3,3.5,4,3,4,5,2,1,"we are a small enough community to feel connected to one another and large enough to have amenities that improve life","struggles with embracing diversity lack of forward momentum on projects like the new library and problems effectively serving everyone in our community no matter their race or economic status","Menasha","White","I am not Hispanic or Latino","43-54 years old","Female","NotHispanicLatino",3,"Thu",4,4,1,0,0,"Thriving",0,1,0,0,0,1,"Continuity",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10776050162,224630041,0006-04-20,2019-06-04,"98.100.228.200",4.5,4.5,2.5,4,5,3,4,5,5,5,"safe clean friendly a lot of opportunity entertainment beautiful nature","i think that it would be cool if there was a volunteer agency that focused on picking up trash i see lots of trash on the sides of highways and roads and garbage that washes up on the shores of the many water ways located in the fox cities i personally have gone on walks to pick up trash with my friends and i think that having an agency would make a huge difference","Menasha","White","I am not Hispanic or Latino","18-23 years old","Female","NotHispanicLatino",6,"Tue",4.5,4.5,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10775969126,224630041,0006-04-20,2019-06-04,"98.100.228.200",4.5,4.5,2.5,3.5,5,5,4,5,4,4,"","","Menasha","White","I am not Hispanic or Latino","24-42 years old","Male","NotHispanicLatino",6,"Tue",4.5,4.5,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10700995128,224630041,0005-01-20,2019-05-01,"184.55.159.236",5,5,4,4,5,5,4,5,4,4,"strong united way and community foundation as well as other excellent nonprofits committed to identifying and addressing community problems excellent resources","difficulties related to increasing diversity economic pressures","Menasha","White","I am not Hispanic or Latino","67-73 years old","Female","NotHispanicLatino",5,"Wed",5,5,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10631432318,224630041,0004-01-20,2019-04-01,"104.1.20.184",4,4.5,3.5,3.5,5,5,4,5,4,4,"compassion for others","selfish and greedy behavior","Menasha","White","I am not Hispanic or Latino","67-73 years old","Male","NotHispanicLatino",4,"Mon",4,4.5,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10769289449,224630041,NA,2019-05-31,"104.129.196.171",2.5,4,2.5,4,3,3,5,4,4,3,"availability of community events resources community spaces","","Neenah","White","I am not Hispanic or Latino","24-42 years old","Female","NotHispanicLatino",5,"Fri",2.5,4,0,0,1,"Struggling",0,1,0,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10792216841,224630041,0006-12-20,2019-06-12,"99.105.15.163",4.5,4.5,3.5,3.5,4,4,5,4,4,4,"there are so many activities going on that the citizens can participate in and be a part of as well as organizations to help those in need such as police fire law enforcement schools the brigade united way community foundation of the fox cities habitat for humanity leaven homeless connections tri county dental clinic religious institutions ymca and so many more places for our citizens to go to for fun are incredible as well like the p a c children s museum timber rattlers herd basketball team museums like the bergstrom mahler museum the weiss center and the barlowplanetarium just to name a few each city has family activities and events going on throughout the year as well","i would like more people to be involved in our community from all ethnic backgrounds and regardless of their financial situation it would be wonderful to have private businesses flourish like restaurants and stores rather than big box stores and chains like costco and walmart i would also like to see a living wage given to all of our citizens it is difficult for quite a few of our population to find affordable housing","Neenah","White","I am not Hispanic or Latino","55-66 years old","Female","NotHispanicLatino",6,"Wed",4.5,4.5,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10743902630,224630041,NA,2019-05-21,"70.92.90.22",4,4.5,3.5,4,5,5,5,4,4,4,"i think there is a strong sense of community and for the most part people genuinely care about the well being of others in the community","i think the increasing drug use specifically opioids poses a major risk to the quality of life in the area","Neenah","White","I am not Hispanic or Latino","24-42 years old","Male","NotHispanicLatino",5,"Tue",4,4.5,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10740896573,224630041,NA,2019-05-19,"174.97.167.49",4.5,4.5,4.5,4.5,2,5,5,5,4,4,"public private partnerships forward thinking risk taking by leaders","too many disparate governments government leaders that do not get the big picture","Neenah","White","I am not Hispanic or Latino","55-66 years old","Male","NotHispanicLatino",5,"Sun",4.5,4.5,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10895069359,224630041,NA,2019-07-31,"172.5.5.53",4.5,5,4.5,5,3,4,5,5,5,5,"","","Neenah","White","I am not Hispanic or Latino","43-54 years old","Female","NotHispanicLatino",7,"Wed",4.5,5,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10788621518,224630041,0006-10-20,2019-06-10,"98.100.228.200",3,4,3,4,3,4,5,5,4,4,"","","Neenah","Asian/Pacific Islander","I am not Hispanic or Latino","24-42 years old","Female","NotHispanicLatino",6,"Mon",3,4,0,0,1,"Struggling",0,0,1,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10897558073,224630041,0008-01-20,2019-08-01,"184.55.153.121",4.5,4.5,4,4,4,5,5,5,3,3,"variety of activities to be involved in from the outdoors to the arts good healthcare systems","","Neenah","White","Choose not to answer","55-66 years old","Female","NotHispanicLatino",8,"Thu",4.5,4.5,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10852200976,224630041,0007-11-20,2019-07-11,"70.92.91.19",3.5,3.5,4.5,4.5,4,4,5,5,4,4,"energetic downtowns schools that bring everyone up a stabile and safe environment and the collaboration of multiple communities of similar size and goals","industrial pollution and aging industry overwhelming our waterways lack of tourism too much surrounding land that dilutes development and inhibits redevelopment battles between communities for business development and infrastructure","Neenah","White","I am not Hispanic or Latino","55-66 years old","Male","NotHispanicLatino",7,"Thu",3.5,3.5,0,0,1,"Struggling",0,0,1,0,0,1,"Continuity",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10789787611,224630041,0006-11-20,2019-06-11,"173.89.131.147",4,4,4,4,4,5,5,5,4,4,"farm market festivals runs concerts in the park free fun community stuff fireworks and parades then there is the not for profit kid stff","drinking in general lack of focus on the associated problems","Neenah","White","Choose not to answer","67-73 years old","Female","NotHispanicLatino",6,"Tue",4,4,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10777803833,224630041,0006-05-20,2019-06-05,"98.100.228.200",4,5,3.5,4,4,4,5,5,4,4,"the people","n a","Neenah","White","I am not Hispanic or Latino","24-42 years old","Female","NotHispanicLatino",6,"Wed",4,5,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10767247891,224630041,NA,2019-05-31,"69.23.109.136",4,4.5,4,4.5,4,4,5,5,3,3,"available resources","lack of mental health support providers","Neenah","White","I am not Hispanic or Latino","55-66 years old","Female","NotHispanicLatino",5,"Fri",4,4.5,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10644724883,224630041,0004-05-20,2019-04-05,"24.106.5.98",4,4.5,3.5,3.5,4,4,5,5,4,4,"spirit of collaboration people who care about this community strong philanthropic commitment strong business environment good schools and healthcare","sometimes parochial interests inhibit progress competing interests among municipalities lack of diversity","Neenah","White","I am not Hispanic or Latino","55-66 years old","Male","NotHispanicLatino",4,"Fri",4,4.5,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10794278036,224630041,NA,2019-06-13,"70.92.73.135",4.5,4,4,4,5,5,5,5,3,3,"small town feel and caring police department","addiction and mental health issues that we cannot identify or solve","Neenah","White","I am not Hispanic or Latino","55-66 years old","Female","NotHispanicLatino",6,"Thu",4.5,4,1,0,0,"Thriving",0,0,1,0,1,0,"Pessimism",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10792549669,224630041,0006-12-20,2019-06-12,"70.92.75.172",5,5,2,2.5,5,4,5,5,4,5,"as a recent transplant i often tell others about the way this area supports an integrates those with mental illness there is a very strong sense of dedication to the community from those that i see","there are some stark lines drawn between pocket communities people refer to certain areas as ghetto as a person who grew up in the detroit area i realize that this community has nothing like those who struggle in large cities but the mindset is there sometimes what others believe of you is hard to overcome so maybe working to change the mindset or dialogue of those who live outside of the ghetto areas","Neenah","White","I am not Hispanic or Latino","43-54 years old","Female","NotHispanicLatino",6,"Wed",5,5,1,0,0,"Thriving",1,0,0,0,0,1,"Continuity",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10777776627,224630041,0006-05-20,2019-06-05,"205.213.24.34",4,4.5,3,3.5,5,5,5,5,4,4,"trails healthcare systems","","Neenah","White","I am not Hispanic or Latino","24-42 years old","Female","NotHispanicLatino",6,"Wed",4,4.5,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10769342195,224630041,NA,2019-05-31,"199.231.35.238",4,4,3.5,4,5,5,5,5,4,4,"the fact we are small enough to have outreach programs for those in need","i feel the community is growing too fast and that there are too many drugs","Neenah","White","I am not Hispanic or Latino","43-54 years old","Female","NotHispanicLatino",5,"Fri",4,4,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10714058728,224630041,0005-07-20,2019-05-07,"192.227.62.153",4.5,4.5,4.5,4.5,5,5,5,5,4,4,"our wonderful people our area is quite safe generally we have good schools","the increase in opioid abuse and other substance abuse","Neenah","White","I am not Hispanic or Latino","55-66 years old","Female","NotHispanicLatino",5,"Tue",4.5,4.5,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10711015485,224630041,0005-06-20,2019-05-06,"74.218.56.69",5,5,4,4.5,5,5,5,5,3,4,"the generosity of financial givers and the volunteer givers","we do not always completely think through projects their objectives and how to obtain the best results and our local politicians get in the way of their success","Neenah","Choose not to answer","Choose not to answer","55-66 years old","Choose not to answer","NotHispanicLatino",5,"Mon",5,5,1,0,0,"Thriving",1,0,0,0,0,1,"Continuity",0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10758047898,224630041,NA,2019-05-27,"70.92.95.45",2.5,5,1,4,2,1,1,4,3,3,"public outdoor spaces programs through the local libraries park rec departments and community music arts collaborative","reliance on the internet social media","Neenah","White","I am not Hispanic or Latino","24-42 years old","Female","NotHispanicLatino",5,"Mon",2.5,5,0,0,1,"Struggling",0,0,1,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10729484309,224630041,NA,2019-05-14,"206.197.156.11",2.5,4,3,4,2,4,1,4,3,4,"","","Neenah","Asian/Pacific Islander","I am not Hispanic or Latino","24-42 years old","Male","NotHispanicLatino",5,"Tue",2.5,4,0,0,1,"Struggling",1,0,0,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10833489516,224630041,0007-01-20,2019-07-01,"69.129.71.140",3,3.5,3,3.5,3,4,1,4,3,3,"smaller communities good paying jobs","the desire to develop more land and attract more families without bettering our infrastructure","Neenah","White","I am not Hispanic or Latino","24-42 years old","Female","NotHispanicLatino",7,"Mon",3,3.5,0,0,1,"Struggling",0,0,1,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10795812019,224630041,NA,2019-06-13,"66.190.0.51",3.5,3.5,3,3,3,3,1,4,3,3,"community events","closing of businesses","Neenah","White","I am not Hispanic or Latino","24-42 years old","Female","NotHispanicLatino",6,"Thu",3.5,3.5,0,0,1,"Struggling",0,0,1,0,0,1,"Continuity",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10783001206,224630041,0006-07-20,2019-06-07,"161.69.123.10",3.5,4,4,4,3,3,1,4,2,3,"","","Neenah","Multiple Races","I am not Hispanic or Latino","24-42 years old","Female","NotHispanicLatino",6,"Fri",3.5,4,1,0,0,"Thriving",1,0,0,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10776001805,224630041,0006-04-20,2019-06-04,"98.100.228.200",4,4.5,3,4,4,4,1,4,4,4,"","","Neenah","White","I am not Hispanic or Latino","24-42 years old","Male","NotHispanicLatino",6,"Tue",4,4.5,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10729039621,224630041,NA,2019-05-14,"206.209.126.2",3.5,4,2.5,3.5,4,5,1,4,3,2,"being a relatively small city","population increasing","Neenah","White","I am not Hispanic or Latino","24-42 years old","Male","NotHispanicLatino",5,"Tue",3.5,4,1,0,0,"Thriving",0,1,0,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10907000002,224630041,0008-06-20,2019-08-06,"216.56.160.102",0,4,0,4,1,3,1,4,4,4,"exceptional help","non workers","Neenah","White","I am not Hispanic or Latino","24-42 years old","Female","NotHispanicLatino",8,"Tue",0,4,0,1,0,"Suffering",0,0,1,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10812667909,224630041,NA,2019-06-21,"107.77.206.50",1.5,3.5,2.5,4,2,2,1,2,2,3,"","","Neenah","Asian/Pacific Islander","I am not Hispanic or Latino","24-42 years old","Male","NotHispanicLatino",6,"Fri",1.5,3.5,0,1,0,"Suffering",1,0,0,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10729038053,224630041,NA,2019-05-14,"206.209.126.2",3.5,3.5,3.5,4,2,2,1,2,2,2,"community events","lack of communication open and honest communication","Neenah","White","I am not Hispanic or Latino","55-66 years old","Female","NotHispanicLatino",5,"Tue",3.5,3.5,0,0,1,"Struggling",0,0,1,0,0,1,"Continuity",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10779404623,224630041,0006-06-20,2019-06-06,"70.92.71.158",2,2.5,2.5,3,1,1,1,2,3,3,"relatively safe community","too much to do too high of expectations just to keep up not enough resources at work to be able to do job well and live a balanced life","Neenah","White","I am not Hispanic or Latino","43-54 years old","Male","NotHispanicLatino",6,"Thu",2,2.5,0,1,0,"Suffering",0,0,1,1,0,0,"Optimism",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10729257613,224630041,NA,2019-05-14,"206.209.126.2",3,4.5,2.5,3.5,2,3,1,3,3,3,"free programs and events","transportation issues cost of events lack of advertising awareness of programs","Neenah","White","I am not Hispanic or Latino","43-54 years old","Female","NotHispanicLatino",5,"Tue",3,4.5,0,0,1,"Struggling",0,0,1,1,0,0,"Optimism",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10890262574,224630041,NA,2019-07-29,"216.56.160.102",0,3,0,3,1,2,1,3,3,3,"dont know","dont know","Neenah","White","I am not Hispanic or Latino","43-54 years old","Female","NotHispanicLatino",7,"Mon",0,3,0,1,0,"Suffering",0,0,1,1,0,0,"Optimism",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10719242351,224630041,0005-09-20,2019-05-09,"206.209.126.2",4.5,4.5,3.5,4,4,3,1,5,3,1,"parks community events social services business development schools healthcare","mental health not enough providers affordable healthcare medications employment housing transportation all of the above are for those that are elderly disabled","Neenah","White","I am not Hispanic or Latino","43-54 years old","Female","NotHispanicLatino",5,"Thu",4.5,4.5,1,0,0,"Thriving",0,1,0,0,0,1,"Continuity",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10705664266,224630041,0005-03-20,2019-05-03,"98.100.231.194",4,4,3,4.5,4,4,1,5,3,3,"passionate non profit leaders and responsible philanthropic organizations and donors also the community members themselves volunteering","the transition from an industrial driven community to a more broad focussed region has its growing pains","Neenah","White","I am not Hispanic or Latino","24-42 years old","Male","NotHispanicLatino",5,"Fri",4,4,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10822790819,224630041,NA,2019-06-25,"70.92.82.23",3.5,0,1,0,1,2,1,1,4,4,"the forward thinking people who do believe this is a great place to live and want to make it even better i personally am a co founder of the neenah redevelopment organization now future neenah co founder of the communityfest event founder of the winnebagoland bmx organization in oshkosh and built the first track founded the organization that eventually put on the second largest cycling race series in the usa i ve been working for 45 years to make this area a more active and vibrant area","small town mentality the attitude that we re not big enough to try and improve","Neenah","White","I am not Hispanic or Latino","55-66 years old","Male","NotHispanicLatino",6,"Tue",3.5,0,0,1,0,"Suffering",0,0,1,0,1,0,"Pessimism",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10901203058,224630041,0008-02-20,2019-08-02,"216.56.160.102",1,2.5,1,2.5,2,3,2,4,2,2,"to help a person with food and what ever i can","","Neenah","Choose not to answer","Choose not to answer","Choose not to answer","Choose not to answer","NotHispanicLatino",8,"Fri",1,2.5,0,1,0,"Suffering",0,0,1,1,0,0,"Optimism",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10806608278,224630041,NA,2019-06-19,"70.92.67.156",3,3,2.5,3.5,2,3,2,4,2,3,"low crime and community pride not involving the rich and accessible by all","crime street cleanliness upkeep of basic city infrastructure including apperance of buisnesses and roads and lack of empathy for the park system","Neenah","White","I am not Hispanic or Latino","43-54 years old","Male","NotHispanicLatino",6,"Wed",3,3,0,0,1,"Struggling",1,0,0,0,0,1,"Continuity",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10719392340,224630041,0005-09-20,2019-05-09,"12.48.142.236",4,4,3.5,3.5,2,3,2,4,2,2,"the best welfare program is family sustaining wage jobs everything else is a distant second place good employment is everything","identity politics that create artificial division where none should exist","Neenah","White","I am not Hispanic or Latino","43-54 years old","Male","NotHispanicLatino",5,"Thu",4,4,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10828596119,224630041,NA,2019-06-28,"99.27.238.52",3.5,3.5,1.5,1.5,3,3,2,4,2,1,"fewer rental properties or at the very least regulate property care and zoning issues","too many run down properties and unregulated rental properties there is a severe need to enforce the maintenance of homes properties and to inspect them for violations these neighborhoods are starting to look like slums on some areas","Neenah","White","I am not Hispanic or Latino","55-66 years old","Male","NotHispanicLatino",6,"Fri",3.5,3.5,0,0,1,"Struggling",0,1,0,0,0,1,"Continuity",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10799168153,224630041,NA,2019-06-15,"99.105.12.104",1,2.5,0.5,2.5,3,3,2,4,3,3,"","high taxes hight cost of living","Neenah","White","I am not Hispanic or Latino","55-66 years old","Male","NotHispanicLatino",6,"Sat",1,2.5,0,1,0,"Suffering",0,0,1,1,0,0,"Optimism",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10789200905,224630041,0006-11-20,2019-06-11,"174.97.173.20",3.5,4,3,4,3,3,2,4,3,3,"recreational opportunities","lack of affordable housing","Neenah","White","I am not Hispanic or Latino","43-54 years old","Female","NotHispanicLatino",6,"Tue",3.5,4,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10776044710,224630041,0006-04-20,2019-06-04,"98.100.228.200",3.5,4,3.5,4,3,3,2,4,3,3,"","","Neenah","White","I am not Hispanic or Latino","24-42 years old","Female","NotHispanicLatino",6,"Tue",3.5,4,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10769286468,224630041,NA,2019-05-31,"64.215.193.254",3.5,4.5,3,4,3,3,2,4,3,3,"","","Neenah","White","I am not Hispanic or Latino","24-42 years old","Female","NotHispanicLatino",5,"Fri",3.5,4.5,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10760609446,224630041,NA,2019-05-28,"67.53.243.46",3.5,4,4,4,3,3,2,4,4,3,"united way ymca boys and girls bridgade youth go","transportation afforable programs for our senior population safety in our schools","Neenah","White","I am not Hispanic or Latino","55-66 years old","Female","NotHispanicLatino",5,"Tue",3.5,4,1,0,0,"Thriving",0,1,0,1,0,0,"Optimism",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10754236351,224630041,NA,2019-05-24,"64.214.85.60",3.5,3.5,3.5,4,3,5,2,4,4,4,"strong businesses job market","crime and inadequate mental health resources","Neenah","White","I am not Hispanic or Latino","24-42 years old","Male","NotHispanicLatino",5,"Fri",3.5,3.5,0,0,1,"Struggling",0,0,1,0,0,1,"Continuity",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
